FILE_INFO
ListSeparator=comma
DecimalSeparator=period

SESSION_INFO
TimeZone,GMT
TimeZoneOffset,+0
DateTimeFormat,yyyy-MM-dd HH:mm:ss.nnnnnnnnn
StartTime,2016-05-18 07:42:19.279
TimeFormat,Absolute
TimeSource,Beacon

DEVICE_INFO
Port,COM 3
BaseSerial,1040-30686
Address,578
ModelName,G-Link 2G (LXRS)
SerialNumber,2418-0578
FirmwareVersion,8.05

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied
Tick,Timer Tick,128Hz,,,tick,tick,,
ch3,Channel Data,128Hz,result = ([slope] * data) + [offset],[slope]=0.001478197 [offset]=-2.695492,G,G,Node Commander v2.17.0,
Node RSSI,Signal Strength,128Hz,result = data,,dBm,dBm,,
Base RSSI,Signal Strength,128Hz,result = data,,dBm,dBm,,

DATA_START
Time,Tick,ch3,Node RSSI,Base RSSI
2016-05-18 07:42:49.884562500,4081,-0.7974871341,-23,-25
2016-05-18 07:42:49.892375000,4082,-0.8329638522,-23,-25
2016-05-18 07:42:49.900187500,4083,-0.8787879464,-23,-25
2016-05-18 07:42:49.908000000,4084,-0.9290466304,-23,-25
2016-05-18 07:42:49.915812500,4085,-0.9852181007,-23,-25
2016-05-18 07:42:49.923625000,4086,-1.045824161,-23,-25
2016-05-18 07:42:49.931437500,4087,-1.096082845,-23,-25
2016-05-18 07:42:49.939250000,4088,-1.140428742,-23,-25
2016-05-18 07:42:49.947062500,4089,-1.174427264,-23,-25
2016-05-18 07:42:49.954875000,4090,-1.201034802,-23,-25
2016-05-18 07:42:49.962687500,4091,-1.201034802,-23,-25
2016-05-18 07:42:49.970500000,4092,-1.18477464,-23,-25
2016-05-18 07:42:49.978312500,4093,-1.159645298,-23,-25
2016-05-18 07:42:49.986125000,4094,-1.1152994,-23,-25
2016-05-18 07:42:49.993937500,4095,-1.06356252,-23,-25
2016-05-18 07:42:50.001750000,4096,-1.025129409,-23,-25
2016-05-18 07:42:50.009562500,4097,-0.9689579383,-23,-25
2016-05-18 07:42:50.017375000,4098,-0.9083518782,-23,-25
2016-05-18 07:42:50.025187500,4099,-0.8580931942,-23,-25
2016-05-18 07:42:50.033000000,4100,-0.8181818863,-24,-26
2016-05-18 07:42:50.040812500,4101,-0.7930525444,-24,-26
2016-05-18 07:42:50.048625000,4102,-0.7767923819,-24,-26
2016-05-18 07:42:50.056437500,4103,-0.7767923819,-24,-26
2016-05-18 07:42:50.064250000,4104,-0.7974871341,-24,-26
2016-05-18 07:42:50.072062500,4105,-0.8285292624,-24,-26
2016-05-18 07:42:50.079875000,4106,-0.8758315532,-24,-26
2016-05-18 07:42:50.087687500,4107,-0.9290466304,-24,-26
2016-05-18 07:42:50.095500000,4108,-0.9837399041,-24,-26
2016-05-18 07:42:50.103312500,4109,-1.045824161,-24,-26
2016-05-18 07:42:50.111125000,4110,-1.094604648,-24,-26
2016-05-18 07:42:50.118937500,4111,-1.137472349,-24,-26
2016-05-18 07:42:50.126750000,4112,-1.172949067,-24,-26
2016-05-18 07:42:50.134562500,4113,-1.186252837,-24,-26
2016-05-18 07:42:50.142375000,4114,-1.203991196,-24,-26
2016-05-18 07:42:50.150187500,4115,-1.183296443,-24,-26
2016-05-18 07:42:50.158000000,4116,-1.152254315,-24,-26
2016-05-18 07:42:50.165812500,4117,-1.122690383,-24,-26
2016-05-18 07:42:50.173625000,4118,-1.070953503,-24,-26
2016-05-18 07:42:50.181437500,4119,-1.016260229,-24,-26
2016-05-18 07:42:50.189250000,4120,-0.9615669553,-25,-26
2016-05-18 07:42:50.197062500,4121,-0.9009608952,-25,-26
2016-05-18 07:42:50.204875000,4122,-0.8536586044,-25,-26
2016-05-18 07:42:50.212687500,4123,-0.8196600829,-25,-26
2016-05-18 07:42:50.220500000,4124,-0.7886179546,-25,-26
2016-05-18 07:42:50.228312500,4125,-0.7797487751,-25,-26
2016-05-18 07:42:50.236125000,4126,-0.7841833648,-25,-26
2016-05-18 07:42:50.243937500,4127,-0.7989653307,-25,-26
2016-05-18 07:42:50.251750000,4128,-0.8388766386,-25,-26
2016-05-18 07:42:50.259562500,4129,-0.880266143,-25,-26
2016-05-18 07:42:50.267375000,4130,-0.9334812202,-25,-26
2016-05-18 07:42:50.275187500,4131,-0.9955654768,-25,-26
2016-05-18 07:42:50.283000000,4132,-1.045824161,-25,-26
2016-05-18 07:42:50.290812500,4133,-1.103473828,-25,-26
2016-05-18 07:42:50.298625000,4134,-1.144863332,-25,-26
2016-05-18 07:42:50.306437500,4135,-1.174427264,-25,-26
2016-05-18 07:42:50.314250000,4136,-1.196600213,-25,-26
2016-05-18 07:42:50.322062500,4137,-1.195122016,-25,-26
2016-05-18 07:42:50.329875000,4138,-1.178861854,-25,-26
2016-05-18 07:42:50.337687500,4139,-1.149297922,-25,-26
2016-05-18 07:42:50.345500000,4140,-1.107908417,-25,-26
2016-05-18 07:42:50.353312500,4141,-1.05469334,-25,-26
2016-05-18 07:42:50.361125000,4142,-1.008869246,-25,-26
2016-05-18 07:42:50.368937500,4143,-0.9512195792,-25,-26
2016-05-18 07:42:50.376750000,4144,-0.8906135191,-25,-26
2016-05-18 07:42:50.384562500,4145,-0.8477458181,-25,-26
2016-05-18 07:42:50.392375000,4146,-0.8122691,-25,-26
2016-05-18 07:42:50.400187500,4147,-0.7886179546,-25,-26
2016-05-18 07:42:50.408000000,4148,-0.7797487751,-25,-26
2016-05-18 07:42:50.415812500,4149,-0.7886179546,-25,-26
2016-05-18 07:42:50.423625000,4150,-0.8181818863,-25,-26
2016-05-18 07:42:50.431437500,4151,-0.8433112283,-25,-26
2016-05-18 07:42:50.439250000,4152,-0.8935699123,-25,-26
2016-05-18 07:42:50.447062500,4153,-0.948263186,-25,-26
2016-05-18 07:42:50.454875000,4154,-1.00739105,-25,-26
2016-05-18 07:42:50.462687500,4155,-1.060606127,-25,-26
2016-05-18 07:42:50.470500000,4156,-1.1152994,-25,-26
2016-05-18 07:42:50.478312500,4157,-1.147819725,-25,-26
2016-05-18 07:42:50.486125000,4158,-1.178861854,-25,-26
2016-05-18 07:42:50.493937500,4159,-1.192165623,-25,-26
2016-05-18 07:42:50.501750000,4160,-1.196600213,-24,-26
2016-05-18 07:42:50.509562500,4161,-1.177383657,-24,-26
2016-05-18 07:42:50.517375000,4162,-1.140428742,-24,-26
2016-05-18 07:42:50.525187500,4163,-1.104952024,-24,-26
2016-05-18 07:42:50.533000000,4164,-1.05469334,-24,-26
2016-05-18 07:42:50.540812500,4165,-0.9955654768,-24,-26
2016-05-18 07:42:50.548625000,4166,-0.9423503997,-24,-26
2016-05-18 07:42:50.556437500,4167,-0.8876571259,-24,-26
2016-05-18 07:42:50.564250000,4168,-0.8388766386,-24,-26
2016-05-18 07:42:50.572062500,4169,-0.8019217239,-24,-26
2016-05-18 07:42:50.579875000,4170,-0.7886179546,-24,-26
2016-05-18 07:42:50.587687500,4171,-0.7856615614,-24,-26
2016-05-18 07:42:50.595500000,4172,-0.7915743478,-24,-26
2016-05-18 07:42:50.603312500,4173,-0.8167036898,-24,-26
2016-05-18 07:42:50.611125000,4174,-0.8536586044,-24,-26
2016-05-18 07:42:50.618937500,4175,-0.9009608952,-24,-26
2016-05-18 07:42:50.626750000,4176,-0.9586105621,-24,-26
2016-05-18 07:42:50.634562500,4177,-1.011825639,-24,-26
2016-05-18 07:42:50.642375000,4178,-1.065040716,-24,-26
2016-05-18 07:42:50.650187500,4179,-1.112343007,-24,-26
2016-05-18 07:42:50.658000000,4180,-1.155210708,-24,-26
2016-05-18 07:42:50.665812500,4181,-1.174427264,-24,-26
2016-05-18 07:42:50.673625000,4182,-1.18920923,-24,-26
2016-05-18 07:42:50.681437500,4183,-1.187731033,-24,-26
2016-05-18 07:42:50.689250000,4184,-1.167036281,-24,-26
2016-05-18 07:42:50.697062500,4185,-1.133037759,-24,-26
2016-05-18 07:42:50.704875000,4186,-1.088691862,-24,-26
2016-05-18 07:42:50.712687500,4187,-1.042867768,-24,-26
2016-05-18 07:42:50.720500000,4188,-0.9837399041,-24,-26
2016-05-18 07:42:50.728312500,4189,-0.9275684338,-24,-26
2016-05-18 07:42:50.736125000,4190,-0.880266143,-24,-26
2016-05-18 07:42:50.743937500,4191,-0.8329638522,-24,-26
2016-05-18 07:42:50.751750000,4192,-0.8048781171,-24,-26
2016-05-18 07:42:50.759562500,4193,-0.7856615614,-24,-26
2016-05-18 07:42:50.767375000,4194,-0.7856615614,-24,-26
2016-05-18 07:42:50.775187500,4195,-0.7974871341,-24,-26
2016-05-18 07:42:50.783000000,4196,-0.830007459,-24,-26
2016-05-18 07:42:50.790812500,4197,-0.8669623737,-24,-26
2016-05-18 07:42:50.798625000,4198,-0.9172210577,-24,-26
2016-05-18 07:42:50.806437500,4199,-0.9704361348,-24,-26
2016-05-18 07:42:50.814250000,4200,-1.025129409,-24,-26
2016-05-18 07:42:50.822062500,4201,-1.078344486,-24,-26
2016-05-18 07:42:50.829875000,4202,-1.122690383,-24,-26
2016-05-18 07:42:50.837687500,4203,-1.155210708,-24,-26
2016-05-18 07:42:50.845500000,4204,-1.181818247,-24,-26
2016-05-18 07:42:50.853312500,4205,-1.198078409,-24,-26
2016-05-18 07:42:50.861125000,4206,-1.178861854,-24,-26
2016-05-18 07:42:50.868937500,4207,-1.164079888,-24,-26
2016-05-18 07:42:50.876750000,4208,-1.125646777,-24,-26
2016-05-18 07:42:50.884562500,4209,-1.081300879,-24,-26
2016-05-18 07:42:50.892375000,4210,-1.029563998,-24,-26
2016-05-18 07:42:50.900187500,4211,-0.9748707246,-24,-26
2016-05-18 07:42:50.908000000,4212,-0.9260902372,-24,-26
2016-05-18 07:42:50.915812500,4213,-0.8758315532,-24,-26
2016-05-18 07:42:50.923625000,4214,-0.8314856556,-24,-26
2016-05-18 07:42:50.931437500,4215,-0.8107909034,-24,-26
2016-05-18 07:42:50.939250000,4216,-0.7915743478,-24,-26
2016-05-18 07:42:50.947062500,4217,-0.787139758,-24,-26
2016-05-18 07:42:50.954875000,4218,-0.8093127068,-24,-26
2016-05-18 07:42:50.962687500,4219,-0.8359202454,-24,-26
2016-05-18 07:42:50.970500000,4220,-0.8728751601,-24,-25
2016-05-18 07:42:50.978312500,4221,-0.9246120406,-24,-25
2016-05-18 07:42:50.986125000,4222,-0.9822617075,-24,-25
2016-05-18 07:42:50.993937500,4223,-1.025129409,-24,-25
2016-05-18 07:42:51.001750000,4224,-1.081300879,-24,-25
2016-05-18 07:42:51.009562500,4225,-1.12860317,-24,-25
2016-05-18 07:42:51.017375000,4226,-1.164079888,-24,-25
2016-05-18 07:42:51.025187500,4227,-1.17590546,-24,-25
2016-05-18 07:42:51.033000000,4228,-1.18477464,-24,-25
2016-05-18 07:42:51.040812500,4229,-1.177383657,-24,-25
2016-05-18 07:42:51.048625000,4230,-1.150776119,-24,-25
2016-05-18 07:42:51.056437500,4231,-1.112343007,-24,-25
2016-05-18 07:42:51.064250000,4232,-1.075388093,-24,-25
2016-05-18 07:42:51.072062500,4233,-1.023651212,-24,-25
2016-05-18 07:42:51.079875000,4234,-0.9645233485,-24,-25
2016-05-18 07:42:51.087687500,4235,-0.9142646645,-24,-25
2016-05-18 07:42:51.095500000,4236,-0.8669623737,-24,-25
2016-05-18 07:42:51.103312500,4237,-0.8285292624,-24,-25
2016-05-18 07:42:51.111125000,4238,-0.8033999205,-24,-25
2016-05-18 07:42:51.118937500,4239,-0.787139758,-24,-25
2016-05-18 07:42:51.126750000,4240,-0.7960089375,-23,-26
2016-05-18 07:42:51.134562500,4241,-0.8078345102,-23,-26
2016-05-18 07:42:51.142375000,4242,-0.8477458181,-23,-26
2016-05-18 07:42:51.150187500,4243,-0.8876571259,-23,-26
2016-05-18 07:42:51.158000000,4244,-0.9349594167,-23,-26
2016-05-18 07:42:51.165812500,4245,-0.980783511,-23,-26
2016-05-18 07:42:51.173625000,4246,-1.044345964,-23,-26
2016-05-18 07:42:51.181437500,4247,-1.090170058,-23,-26
2016-05-18 07:42:51.189250000,4248,-1.12860317,-23,-26
2016-05-18 07:42:51.197062500,4249,-1.155210708,-23,-26
2016-05-18 07:42:51.204875000,4250,-1.186252837,-23,-26
2016-05-18 07:42:51.212687500,4251,-1.183296443,-23,-26
2016-05-18 07:42:51.220500000,4252,-1.168514478,-23,-26
2016-05-18 07:42:51.228312500,4253,-1.146341529,-23,-26
2016-05-18 07:42:51.236125000,4254,-1.109386614,-23,-26
2016-05-18 07:42:51.243937500,4255,-1.05912793,-23,-26
2016-05-18 07:42:51.251750000,4256,-1.013303836,-23,-26
2016-05-18 07:42:51.259562500,4257,-0.955654169,-23,-26
2016-05-18 07:42:51.267375000,4258,-0.9039172884,-23,-26
2016-05-18 07:42:51.275187500,4259,-0.8507022113,-23,-26
2016-05-18 07:42:51.283000000,4260,-0.8314856556,-23,-25
2016-05-18 07:42:51.290812500,4261,-0.7960089375,-23,-25
2016-05-18 07:42:51.298625000,4262,-0.787139758,-23,-25
2016-05-18 07:42:51.306437500,4263,-0.7974871341,-23,-25
2016-05-18 07:42:51.314250000,4264,-0.8196600829,-23,-25
2016-05-18 07:42:51.322062500,4265,-0.8492240147,-23,-25
2016-05-18 07:42:51.329875000,4266,-0.8950481089,-23,-25
2016-05-18 07:42:51.337687500,4267,-0.9467849894,-23,-25
2016-05-18 07:42:51.345500000,4268,-0.9970436734,-23,-25
2016-05-18 07:42:51.353312500,4269,-1.047302357,-23,-25
2016-05-18 07:42:51.361125000,4270,-1.094604648,-23,-25
2016-05-18 07:42:51.368937500,4271,-1.134515956,-23,-25
2016-05-18 07:42:51.376750000,4272,-1.161123495,-23,-25
2016-05-18 07:42:51.384562500,4273,-1.172949067,-23,-25
2016-05-18 07:42:51.392375000,4274,-1.186252837,-23,-25
2016-05-18 07:42:51.400187500,4275,-1.165558084,-23,-25
2016-05-18 07:42:51.408000000,4276,-1.138950546,-23,-25
2016-05-18 07:42:51.415812500,4277,-1.099039238,-23,-25
2016-05-18 07:42:51.423625000,4278,-1.05469334,-23,-25
2016-05-18 07:42:51.431437500,4279,-1.004434656,-23,-25
2016-05-18 07:42:51.439250000,4280,-0.9497413826,-24,-26
2016-05-18 07:42:51.447062500,4281,-0.9009608952,-24,-26
2016-05-18 07:42:51.454875000,4282,-0.8566149976,-24,-26
2016-05-18 07:42:51.462687500,4283,-0.8240946727,-24,-26
2016-05-18 07:42:51.470500000,4284,-0.7974871341,-24,-26
2016-05-18 07:42:51.478312500,4285,-0.7960089375,-24,-26
2016-05-18 07:42:51.486125000,4286,-0.8078345102,-24,-26
2016-05-18 07:42:51.493937500,4287,-0.8240946727,-24,-26
2016-05-18 07:42:51.501750000,4288,-0.8669623737,-24,-26
2016-05-18 07:42:51.509562500,4289,-0.8965263055,-24,-26
2016-05-18 07:42:51.517375000,4290,-0.9541759724,-24,-26
2016-05-18 07:42:51.525187500,4291,-1.010347443,-24,-26
2016-05-18 07:42:51.533000000,4292,-1.05912793,-24,-26
2016-05-18 07:42:51.540812500,4293,-1.106430221,-24,-26
2016-05-18 07:42:51.548625000,4294,-1.144863332,-24,-26
2016-05-18 07:42:51.556437500,4295,-1.167036281,-24,-26
2016-05-18 07:42:51.564250000,4296,-1.177383657,-24,-26
2016-05-18 07:42:51.572062500,4297,-1.174427264,-24,-26
2016-05-18 07:42:51.579875000,4298,-1.165558084,-24,-26
2016-05-18 07:42:51.587687500,4299,-1.133037759,-24,-26
2016-05-18 07:42:51.595500000,4300,-1.093126452,-24,-26
2016-05-18 07:42:51.603312500,4301,-1.042867768,-24,-26
2016-05-18 07:42:51.611125000,4302,-0.9926090837,-24,-26
2016-05-18 07:42:51.618937500,4303,-0.9334812202,-24,-26
2016-05-18 07:42:51.626750000,4304,-0.8891353225,-24,-26
2016-05-18 07:42:51.634562500,4305,-0.8521804078,-24,-26
2016-05-18 07:42:51.642375000,4306,-0.8211382795,-24,-26
2016-05-18 07:42:51.650187500,4307,-0.8019217239,-24,-26
2016-05-18 07:42:51.658000000,4308,-0.8004435273,-24,-26
2016-05-18 07:42:51.665812500,4309,-0.8122691,-24,-26
2016-05-18 07:42:51.673625000,4310,-0.8329638522,-24,-26
2016-05-18 07:42:51.681437500,4311,-0.8684405703,-24,-26
2016-05-18 07:42:51.689250000,4312,-0.9172210577,-24,-26
2016-05-18 07:42:51.697062500,4313,-0.9615669553,-24,-26
2016-05-18 07:42:51.704875000,4314,-1.017738426,-24,-26
2016-05-18 07:42:51.712687500,4315,-1.066518913,-24,-26
2016-05-18 07:42:51.720500000,4316,-1.104952024,-24,-26
2016-05-18 07:42:51.728312500,4317,-1.140428742,-24,-26
2016-05-18 07:42:51.736125000,4318,-1.167036281,-24,-26
2016-05-18 07:42:51.743937500,4319,-1.172949067,-24,-26
2016-05-18 07:42:51.751750000,4320,-1.17590546,-24,-26
2016-05-18 07:42:51.759562500,4321,-1.150776119,-24,-26
2016-05-18 07:42:51.767375000,4322,-1.122690383,-24,-26
2016-05-18 07:42:51.775187500,4323,-1.082779075,-24,-26
2016-05-18 07:42:51.783000000,4324,-1.035476785,-24,-26
2016-05-18 07:42:51.790812500,4325,-0.9822617075,-24,-26
2016-05-18 07:42:51.798625000,4326,-0.9246120406,-24,-26
2016-05-18 07:42:51.806437500,4327,-0.8787879464,-24,-26
2016-05-18 07:42:51.814250000,4328,-0.8433112283,-24,-26
2016-05-18 07:42:51.822062500,4329,-0.8152254932,-24,-26
2016-05-18 07:42:51.829875000,4330,-0.8033999205,-24,-26
2016-05-18 07:42:51.837687500,4331,-0.7960089375,-24,-26
2016-05-18 07:42:51.845500000,4332,-0.8196600829,-24,-26
2016-05-18 07:42:51.853312500,4333,-0.8433112283,-24,-26
2016-05-18 07:42:51.861125000,4334,-0.8773097498,-24,-26
2016-05-18 07:42:51.868937500,4335,-0.9201774509,-24,-26
2016-05-18 07:42:51.876750000,4336,-0.9719143314,-24,-26
2016-05-18 07:42:51.884562500,4337,-1.020694819,-24,-26
2016-05-18 07:42:51.892375000,4338,-1.072431699,-24,-26
2016-05-18 07:42:51.900187500,4339,-1.1152994,-24,-26
2016-05-18 07:42:51.908000000,4340,-1.146341529,-25,-25
2016-05-18 07:42:51.915812500,4341,-1.164079888,-25,-25
2016-05-18 07:42:51.923625000,4342,-1.17590546,-25,-25
2016-05-18 07:42:51.931437500,4343,-1.168514478,-25,-25
2016-05-18 07:42:51.939250000,4344,-1.138950546,-25,-25
2016-05-18 07:42:51.947062500,4345,-1.11973399,-25,-25
2016-05-18 07:42:51.954875000,4346,-1.072431699,-25,-25
2016-05-18 07:42:51.962687500,4347,-1.028085802,-25,-25
2016-05-18 07:42:51.970500000,4348,-0.9689579383,-25,-25
2016-05-18 07:42:51.978312500,4349,-0.9246120406,-25,-25
2016-05-18 07:42:51.986125000,4350,-0.880266143,-25,-25
2016-05-18 07:42:51.993937500,4351,-0.8388766386,-25,-25
2016-05-18 07:42:52.001750000,4352,-0.8152254932,-25,-25
2016-05-18 07:42:52.009562500,4353,-0.8078345102,-25,-25
2016-05-18 07:42:52.017375000,4354,-0.8033999205,-25,-25
2016-05-18 07:42:52.025187500,4355,-0.8196600829,-25,-25
2016-05-18 07:42:52.033000000,4356,-0.855136801,-25,-25
2016-05-18 07:42:52.040812500,4357,-0.8906135191,-25,-25
2016-05-18 07:42:52.048625000,4358,-0.9364376133,-25,-25
2016-05-18 07:42:52.056437500,4359,-0.9837399041,-25,-25
2016-05-18 07:42:52.064250000,4360,-1.032520392,-24,-25
2016-05-18 07:42:52.072062500,4361,-1.081300879,-24,-25
2016-05-18 07:42:52.079875000,4362,-1.116777597,-24,-25
2016-05-18 07:42:52.087687500,4363,-1.147819725,-24,-25
2016-05-18 07:42:52.095500000,4364,-1.172949067,-24,-25
2016-05-18 07:42:52.103312500,4365,-1.171470871,-24,-25
2016-05-18 07:42:52.111125000,4366,-1.164079888,-24,-25
2016-05-18 07:42:52.118937500,4367,-1.140428742,-24,-25
2016-05-18 07:42:52.126750000,4368,-1.100517435,-24,-25
2016-05-18 07:42:52.134562500,4369,-1.066518913,-24,-25
2016-05-18 07:42:52.142375000,4370,-1.017738426,-24,-25
2016-05-18 07:42:52.150187500,4371,-0.9704361348,-24,-25
2016-05-18 07:42:52.158000000,4372,-0.9142646645,-24,-25
2016-05-18 07:42:52.165812500,4373,-0.8728751601,-24,-25
2016-05-18 07:42:52.173625000,4374,-0.8388766386,-24,-25
2016-05-18 07:42:52.181437500,4375,-0.8196600829,-24,-25
2016-05-18 07:42:52.189250000,4376,-0.8019217239,-24,-25
2016-05-18 07:42:52.197062500,4377,-0.8078345102,-24,-25
2016-05-18 07:42:52.204875000,4378,-0.8314856556,-24,-25
2016-05-18 07:42:52.212687500,4379,-0.8507022113,-24,-25
2016-05-18 07:42:52.220500000,4380,-0.8965263055,-24,-26
2016-05-18 07:42:52.228312500,4381,-0.9379158099,-24,-26
2016-05-18 07:42:52.236125000,4382,-0.9866962973,-24,-26
2016-05-18 07:42:52.243937500,4383,-1.039911374,-24,-26
2016-05-18 07:42:52.251750000,4384,-1.085735469,-24,-26
2016-05-18 07:42:52.259562500,4385,-1.12416858,-24,-26
2016-05-18 07:42:52.267375000,4386,-1.153732512,-24,-26
2016-05-18 07:42:52.275187500,4387,-1.168514478,-24,-26
2016-05-18 07:42:52.283000000,4388,-1.167036281,-24,-26
2016-05-18 07:42:52.290812500,4389,-1.159645298,-24,-26
2016-05-18 07:42:52.298625000,4390,-1.130081366,-24,-26
2016-05-18 07:42:52.306437500,4391,-1.097561041,-24,-26
2016-05-18 07:42:52.314250000,4392,-1.053215144,-24,-26
2016-05-18 07:42:52.322062500,4393,-1.00295646,-24,-26
2016-05-18 07:42:52.329875000,4394,-0.9541759724,-24,-26
2016-05-18 07:42:52.337687500,4395,-0.9098300748,-24,-26
2016-05-18 07:42:52.345500000,4396,-0.8713969635,-24,-26
2016-05-18 07:42:52.353312500,4397,-0.837398442,-24,-26
2016-05-18 07:42:52.361125000,4398,-0.8152254932,-24,-26
2016-05-18 07:42:52.368937500,4399,-0.8093127068,-24,-26
2016-05-18 07:42:52.376750000,4400,-0.8137472966,-24,-26
2016-05-18 07:42:52.384562500,4401,-0.8314856556,-24,-26
2016-05-18 07:42:52.392375000,4402,-0.8669623737,-24,-26
2016-05-18 07:42:52.400187500,4403,-0.9024390918,-24,-26
2016-05-18 07:42:52.408000000,4404,-0.9497413826,-24,-26
2016-05-18 07:42:52.415812500,4405,-1.00739105,-24,-26
2016-05-18 07:42:52.423625000,4406,-1.051736947,-24,-26
2016-05-18 07:42:52.431437500,4407,-1.091648255,-24,-26
2016-05-18 07:42:52.439250000,4408,-1.134515956,-24,-26
2016-05-18 07:42:52.447062500,4409,-1.155210708,-24,-26
2016-05-18 07:42:52.454875000,4410,-1.165558084,-24,-26
2016-05-18 07:42:52.462687500,4411,-1.164079888,-24,-26
2016-05-18 07:42:52.470500000,4412,-1.156688905,-24,-26
2016-05-18 07:42:52.478312500,4413,-1.118255794,-24,-26
2016-05-18 07:42:52.486125000,4414,-1.082779075,-24,-26
2016-05-18 07:42:52.493937500,4415,-1.047302357,-24,-26
2016-05-18 07:42:52.501750000,4416,-0.9926090837,-24,-26
2016-05-18 07:42:52.509562500,4417,-0.9453067929,-24,-26
2016-05-18 07:42:52.517375000,4418,-0.9083518782,-24,-26
2016-05-18 07:42:52.525187500,4419,-0.862527784,-24,-26
2016-05-18 07:42:52.533000000,4420,-0.8329638522,-24,-25
2016-05-18 07:42:52.540812500,4421,-0.8167036898,-24,-25
2016-05-18 07:42:52.548625000,4422,-0.8048781171,-24,-25
2016-05-18 07:42:52.556437500,4423,-0.8167036898,-24,-25
2016-05-18 07:42:52.564250000,4424,-0.8403548351,-24,-25
2016-05-18 07:42:52.572062500,4425,-0.8773097498,-24,-25
2016-05-18 07:42:52.579875000,4426,-0.9127864679,-24,-25
2016-05-18 07:42:52.587687500,4427,-0.9526977758,-24,-25
2016-05-18 07:42:52.595500000,4428,-1.011825639,-24,-25
2016-05-18 07:42:52.603312500,4429,-1.053215144,-24,-25
2016-05-18 07:42:52.611125000,4430,-1.099039238,-24,-25
2016-05-18 07:42:52.618937500,4431,-1.12860317,-24,-25
2016-05-18 07:42:52.626750000,4432,-1.155210708,-24,-25
2016-05-18 07:42:52.634562500,4433,-1.167036281,-24,-25
2016-05-18 07:42:52.642375000,4434,-1.161123495,-24,-25
2016-05-18 07:42:52.650187500,4435,-1.144863332,-24,-25
2016-05-18 07:42:52.658000000,4436,-1.11973399,-24,-25
2016-05-18 07:42:52.665812500,4437,-1.085735469,-24,-25
2016-05-18 07:42:52.673625000,4438,-1.036954981,-24,-25
2016-05-18 07:42:52.681437500,4439,-0.9911308871,-24,-25
2016-05-18 07:42:52.689250000,4440,-0.9438285963,-24,-26
2016-05-18 07:42:52.697062500,4441,-0.8935699123,-24,-26
2016-05-18 07:42:52.704875000,4442,-0.8566149976,-24,-26
2016-05-18 07:42:52.712687500,4443,-0.830007459,-24,-26
2016-05-18 07:42:52.720500000,4444,-0.8167036898,-24,-26
2016-05-18 07:42:52.728312500,4445,-0.8152254932,-24,-26
2016-05-18 07:42:52.736125000,4446,-0.8270510659,-24,-26
2016-05-18 07:42:52.743937500,4447,-0.8477458181,-24,-26
2016-05-18 07:42:52.751750000,4448,-0.8787879464,-24,-26
2016-05-18 07:42:52.759562500,4449,-0.9246120406,-24,-26
2016-05-18 07:42:52.767375000,4450,-0.9674797417,-24,-26
2016-05-18 07:42:52.775187500,4451,-1.014782032,-24,-26
2016-05-18 07:42:52.783000000,4452,-1.06356252,-24,-26
2016-05-18 07:42:52.790812500,4453,-1.109386614,-24,-26
2016-05-18 07:42:52.798625000,4454,-1.134515956,-24,-26
2016-05-18 07:42:52.806437500,4455,-1.155210708,-24,-26
2016-05-18 07:42:52.814250000,4456,-1.168514478,-24,-26
2016-05-18 07:42:52.822062500,4457,-1.158167101,-24,-26
2016-05-18 07:42:52.829875000,4458,-1.137472349,-24,-26
2016-05-18 07:42:52.837687500,4459,-1.109386614,-24,-26
2016-05-18 07:42:52.845500000,4460,-1.078344486,-25,-24
2016-05-18 07:42:52.853312500,4461,-1.028085802,-25,-24
2016-05-18 07:42:52.861125000,4462,-0.9778271178,-25,-24
2016-05-18 07:42:52.868937500,4463,-0.930524827,-25,-24
2016-05-18 07:42:52.876750000,4464,-0.8861789294,-25,-24
2016-05-18 07:42:52.884562500,4465,-0.8580931942,-25,-24
2016-05-18 07:42:52.892375000,4466,-0.8270510659,-25,-24
2016-05-18 07:42:52.900187500,4467,-0.8181818863,-25,-24
2016-05-18 07:42:52.908000000,4468,-0.8211382795,-25,-24
2016-05-18 07:42:52.915812500,4469,-0.8314856556,-25,-24
2016-05-18 07:42:52.923625000,4470,-0.855136801,-25,-24
2016-05-18 07:42:52.931437500,4471,-0.8891353225,-25,-24
2016-05-18 07:42:52.939250000,4472,-0.9320030236,-25,-24
2016-05-18 07:42:52.947062500,4473,-0.9748707246,-25,-24
2016-05-18 07:42:52.954875000,4474,-1.025129409,-25,-24
2016-05-18 07:42:52.962687500,4475,-1.069475306,-25,-24
2016-05-18 07:42:52.970500000,4476,-1.106430221,-25,-24
2016-05-18 07:42:52.978312500,4477,-1.135994153,-25,-24
2016-05-18 07:42:52.986125000,4478,-1.155210708,-25,-24
2016-05-18 07:42:52.993937500,4479,-1.159645298,-25,-24
2016-05-18 07:42:53.001750000,4480,-1.150776119,-24,-26
2016-05-18 07:42:53.009562500,4481,-1.137472349,-24,-26
2016-05-18 07:42:53.017375000,4482,-1.099039238,-24,-26
2016-05-18 07:42:53.025187500,4483,-1.065040716,-24,-26
2016-05-18 07:42:53.033000000,4484,-1.025129409,-24,-26
