FILE_INFO
ListSeparator=comma
DecimalSeparator=period

SESSION_INFO
TimeZone,GMT
TimeZoneOffset,+0
DateTimeFormat,yyyy-MM-dd HH:mm:ss.nnnnnnnnn
StartTime,2016-05-18 07:42:19.263
TimeFormat,Absolute
TimeSource,Beacon

DEVICE_INFO
Port,COM 3
BaseSerial,1040-30686
Address,575
ModelName,G-Link 2G (LXRS)
SerialNumber,2418-0575
FirmwareVersion,8.05

CHANNEL_INFO
Channel,Type,SampleRate,Equation,Coefficients,Unit,UnitSymbol,WhereApplied
Tick,Timer Tick,128Hz,,,tick,tick,,
ch3,Channel Data,128Hz,result = ([slope] * data) + [offset],[slope]=0.001506024 [offset]=-2.802711,G,G,Node Commander v2.17.0,
Node RSSI,Signal Strength,128Hz,result = data,,dBm,dBm,,
Base RSSI,Signal Strength,128Hz,result = data,,dBm,dBm,,

DATA_START
Time,Tick,ch3,Node RSSI,Base RSSI
2016-05-18 07:43:03.181437500,5783,-1.028614452,-25,-23
2016-05-18 07:43:03.189250000,5784,-1.013554212,-25,-23
2016-05-18 07:43:03.197062500,5785,-0.9954819232,-25,-23
2016-05-18 07:43:03.204875000,5786,-0.9774096347,-25,-23
2016-05-18 07:43:03.212687500,5787,-0.9668674665,-25,-23
2016-05-18 07:43:03.220500000,5788,-0.9533132501,-25,-23
2016-05-18 07:43:03.228312500,5789,-0.9457831299,-25,-23
2016-05-18 07:43:03.236125000,5790,-0.9412650578,-25,-23
2016-05-18 07:43:03.243937500,5791,-0.9292168655,-25,-23
2016-05-18 07:43:03.251750000,5792,-0.9367469857,-25,-23
2016-05-18 07:43:03.259562500,5793,-0.948795178,-25,-23
2016-05-18 07:43:03.267375000,5794,-0.9593373463,-25,-23
2016-05-18 07:43:03.275187500,5795,-0.9728915626,-25,-23
2016-05-18 07:43:03.283000000,5796,-0.9909638511,-25,-23
2016-05-18 07:43:03.290812500,5797,-1.00903614,-25,-23
2016-05-18 07:43:03.298625000,5798,-1.021084332,-25,-23
2016-05-18 07:43:03.306437500,5799,-1.0316265,-25,-23
2016-05-18 07:43:03.314250000,5800,-1.045180717,-25,-23
2016-05-18 07:43:03.322062500,5801,-1.055722885,-25,-23
2016-05-18 07:43:03.329875000,5802,-1.057228909,-25,-23
2016-05-18 07:43:03.337687500,5803,-1.055722885,-25,-23
2016-05-18 07:43:03.345500000,5804,-1.045180717,-25,-23
2016-05-18 07:43:03.353312500,5805,-1.037650596,-25,-23
2016-05-18 07:43:03.361125000,5806,-1.022590356,-25,-23
2016-05-18 07:43:03.368937500,5807,-1.013554212,-25,-23
2016-05-18 07:43:03.376750000,5808,-0.9984939713,-25,-23
2016-05-18 07:43:03.384562500,5809,-0.9728915626,-25,-23
2016-05-18 07:43:03.392375000,5810,-0.9593373463,-25,-23
2016-05-18 07:43:03.400187500,5811,-0.9533132501,-25,-23
2016-05-18 07:43:03.408000000,5812,-0.9412650578,-25,-23
2016-05-18 07:43:03.415812500,5813,-0.9367469857,-25,-23
2016-05-18 07:43:03.423625000,5814,-0.9397590337,-25,-23
2016-05-18 07:43:03.431437500,5815,-0.9397590337,-25,-23
2016-05-18 07:43:03.439250000,5816,-0.950301202,-25,-23
2016-05-18 07:43:03.447062500,5817,-0.9593373463,-25,-23
2016-05-18 07:43:03.454875000,5818,-0.9713855386,-25,-23
2016-05-18 07:43:03.462687500,5819,-0.9924698751,-25,-23
2016-05-18 07:43:03.470500000,5820,-1.007530116,-24,-23
2016-05-18 07:43:03.478312500,5821,-1.028614452,-24,-23
2016-05-18 07:43:03.486125000,5822,-1.040662644,-24,-23
2016-05-18 07:43:03.493937500,5823,-1.051204813,-24,-23
2016-05-18 07:43:03.501750000,5824,-1.045180717,-24,-23
2016-05-18 07:43:03.509562500,5825,-1.057228909,-24,-23
2016-05-18 07:43:03.517375000,5826,-1.052710837,-24,-23
2016-05-18 07:43:03.525187500,5827,-1.046686741,-24,-23
2016-05-18 07:43:03.533000000,5828,-1.040662644,-24,-23
2016-05-18 07:43:03.540812500,5829,-1.022590356,-24,-23
2016-05-18 07:43:03.548625000,5830,-1.007530116,-24,-23
2016-05-18 07:43:03.556437500,5831,-0.9849397549,-24,-23
2016-05-18 07:43:03.564250000,5832,-0.9774096347,-24,-23
2016-05-18 07:43:03.572062500,5833,-0.9593373463,-24,-23
2016-05-18 07:43:03.579875000,5834,-0.9518072261,-24,-23
2016-05-18 07:43:03.587687500,5835,-0.9457831299,-24,-23
2016-05-18 07:43:03.595500000,5836,-0.9367469857,-24,-23
2016-05-18 07:43:03.603312500,5837,-0.9352409616,-24,-23
2016-05-18 07:43:03.611125000,5838,-0.9427710818,-24,-23
2016-05-18 07:43:03.618937500,5839,-0.9548192741,-24,-23
2016-05-18 07:43:03.626750000,5840,-0.9668674665,-25,-23
2016-05-18 07:43:03.634562500,5841,-0.9789156588,-25,-23
2016-05-18 07:43:03.642375000,5842,-0.9999999953,-25,-23
2016-05-18 07:43:03.650187500,5843,-1.007530116,-25,-23
2016-05-18 07:43:03.658000000,5844,-1.021084332,-25,-23
2016-05-18 07:43:03.665812500,5845,-1.036144572,-25,-23
2016-05-18 07:43:03.673625000,5846,-1.048192765,-25,-23
2016-05-18 07:43:03.681437500,5847,-1.048192765,-25,-23
2016-05-18 07:43:03.689250000,5848,-1.048192765,-25,-23
2016-05-18 07:43:03.697062500,5849,-1.052710837,-25,-23
2016-05-18 07:43:03.704875000,5850,-1.040662644,-25,-23
2016-05-18 07:43:03.712687500,5851,-1.028614452,-25,-23
2016-05-18 07:43:03.720500000,5852,-1.021084332,-25,-23
2016-05-18 07:43:03.728312500,5853,-1.004518067,-25,-23
2016-05-18 07:43:03.736125000,5854,-0.9894578271,-25,-23
2016-05-18 07:43:03.743937500,5855,-0.9743975867,-25,-23
2016-05-18 07:43:03.751750000,5856,-0.9623493943,-25,-23
2016-05-18 07:43:03.759562500,5857,-0.948795178,-25,-23
2016-05-18 07:43:03.767375000,5858,-0.9427710818,-25,-23
2016-05-18 07:43:03.775187500,5859,-0.9367469857,-25,-23
2016-05-18 07:43:03.783000000,5860,-0.9397590337,-24,-22
2016-05-18 07:43:03.790812500,5861,-0.9442771059,-24,-22
2016-05-18 07:43:03.798625000,5862,-0.9472891539,-24,-22
2016-05-18 07:43:03.806437500,5863,-0.9728915626,-24,-22
2016-05-18 07:43:03.814250000,5864,-0.9819277069,-24,-22
2016-05-18 07:43:03.822062500,5865,-0.9984939713,-24,-22
2016-05-18 07:43:03.829875000,5866,-1.012048188,-24,-22
2016-05-18 07:43:03.837687500,5867,-1.025602404,-24,-22
2016-05-18 07:43:03.845500000,5868,-1.036144572,-24,-22
2016-05-18 07:43:03.853312500,5869,-1.046686741,-24,-22
2016-05-18 07:43:03.861125000,5870,-1.060240957,-24,-22
2016-05-18 07:43:03.868937500,5871,-1.051204813,-24,-22
2016-05-18 07:43:03.876750000,5872,-1.046686741,-24,-22
2016-05-18 07:43:03.884562500,5873,-1.03915662,-24,-22
2016-05-18 07:43:03.892375000,5874,-1.0316265,-24,-22
2016-05-18 07:43:03.900187500,5875,-1.012048188,-24,-22
2016-05-18 07:43:03.908000000,5876,-0.9969879473,-24,-22
2016-05-18 07:43:03.915812500,5877,-0.9894578271,-24,-22
2016-05-18 07:43:03.923625000,5878,-0.9623493943,-24,-22
2016-05-18 07:43:03.931437500,5879,-0.9563252982,-24,-22
2016-05-18 07:43:03.939250000,5880,-0.9533132501,-25,-22
2016-05-18 07:43:03.947062500,5881,-0.9397590337,-25,-22
2016-05-18 07:43:03.954875000,5882,-0.9382530097,-25,-22
2016-05-18 07:43:03.962687500,5883,-0.9427710818,-25,-22
2016-05-18 07:43:03.970500000,5884,-0.9533132501,-25,-22
2016-05-18 07:43:03.978312500,5885,-0.9578313222,-25,-22
2016-05-18 07:43:03.986125000,5886,-0.9728915626,-25,-22
2016-05-18 07:43:03.993937500,5887,-0.9909638511,-25,-22
2016-05-18 07:43:04.001750000,5888,-1.003012043,-25,-22
2016-05-18 07:43:04.009562500,5889,-1.015060236,-25,-22
2016-05-18 07:43:04.017375000,5890,-1.030120476,-25,-22
2016-05-18 07:43:04.025187500,5891,-1.03915662,-25,-22
2016-05-18 07:43:04.033000000,5892,-1.051204813,-25,-22
2016-05-18 07:43:04.040812500,5893,-1.048192765,-25,-22
2016-05-18 07:43:04.048625000,5894,-1.051204813,-25,-22
2016-05-18 07:43:04.056437500,5895,-1.049698789,-25,-22
2016-05-18 07:43:04.064250000,5896,-1.03915662,-25,-22
2016-05-18 07:43:04.072062500,5897,-1.025602404,-25,-22
2016-05-18 07:43:04.079875000,5898,-1.010542164,-25,-22
2016-05-18 07:43:04.087687500,5899,-0.9969879473,-25,-22
2016-05-18 07:43:04.095500000,5900,-0.9804216828,-25,-24
2016-05-18 07:43:04.103312500,5901,-0.9683734905,-25,-24
2016-05-18 07:43:04.111125000,5902,-0.9578313222,-25,-24
2016-05-18 07:43:04.118937500,5903,-0.9412650578,-25,-24
2016-05-18 07:43:04.126750000,5904,-0.9412650578,-25,-24
2016-05-18 07:43:04.134562500,5905,-0.9427710818,-25,-24
2016-05-18 07:43:04.142375000,5906,-0.9427710818,-25,-24
2016-05-18 07:43:04.150187500,5907,-0.950301202,-25,-24
2016-05-18 07:43:04.158000000,5908,-0.9623493943,-25,-24
2016-05-18 07:43:04.165812500,5909,-0.9743975867,-25,-24
2016-05-18 07:43:04.173625000,5910,-0.9849397549,-25,-24
2016-05-18 07:43:04.181437500,5911,-1.006024092,-25,-24
2016-05-18 07:43:04.189250000,5912,-1.013554212,-25,-24
2016-05-18 07:43:04.197062500,5913,-1.028614452,-25,-24
2016-05-18 07:43:04.204875000,5914,-1.040662644,-25,-24
2016-05-18 07:43:04.212687500,5915,-1.049698789,-25,-24
2016-05-18 07:43:04.220500000,5916,-1.048192765,-25,-24
2016-05-18 07:43:04.228312500,5917,-1.048192765,-25,-24
2016-05-18 07:43:04.236125000,5918,-1.03915662,-25,-24
2016-05-18 07:43:04.243937500,5919,-1.036144572,-25,-24
2016-05-18 07:43:04.251750000,5920,-1.02409638,-25,-22
2016-05-18 07:43:04.259562500,5921,-1.003012043,-25,-22
2016-05-18 07:43:04.267375000,5922,-0.9924698751,-25,-22
2016-05-18 07:43:04.275187500,5923,-0.9774096347,-25,-22
2016-05-18 07:43:04.283000000,5924,-0.9638554184,-25,-22
2016-05-18 07:43:04.290812500,5925,-0.9548192741,-25,-22
2016-05-18 07:43:04.298625000,5926,-0.9518072261,-25,-22
2016-05-18 07:43:04.306437500,5927,-0.9427710818,-25,-22
2016-05-18 07:43:04.314250000,5928,-0.9457831299,-25,-22
2016-05-18 07:43:04.322062500,5929,-0.9472891539,-25,-22
2016-05-18 07:43:04.329875000,5930,-0.9533132501,-25,-22
2016-05-18 07:43:04.337687500,5931,-0.9578313222,-25,-22
2016-05-18 07:43:04.345500000,5932,-0.9789156588,-25,-22
2016-05-18 07:43:04.353312500,5933,-0.9969879473,-25,-22
2016-05-18 07:43:04.361125000,5934,-1.00903614,-25,-22
2016-05-18 07:43:04.368937500,5935,-1.019578308,-25,-22
2016-05-18 07:43:04.376750000,5936,-1.034638548,-25,-22
2016-05-18 07:43:04.384562500,5937,-1.040662644,-25,-22
2016-05-18 07:43:04.392375000,5938,-1.052710837,-25,-22
2016-05-18 07:43:04.400187500,5939,-1.052710837,-25,-22
2016-05-18 07:43:04.408000000,5940,-1.052710837,-25,-22
2016-05-18 07:43:04.415812500,5941,-1.040662644,-25,-22
2016-05-18 07:43:04.423625000,5942,-1.0316265,-25,-22
2016-05-18 07:43:04.431437500,5943,-1.021084332,-25,-22
2016-05-18 07:43:04.439250000,5944,-1.007530116,-25,-22
2016-05-18 07:43:04.447062500,5945,-0.9909638511,-25,-22
2016-05-18 07:43:04.454875000,5946,-0.9774096347,-25,-22
2016-05-18 07:43:04.462687500,5947,-0.9653614424,-25,-22
2016-05-18 07:43:04.470500000,5948,-0.9472891539,-25,-22
2016-05-18 07:43:04.478312500,5949,-0.9427710818,-25,-22
2016-05-18 07:43:04.486125000,5950,-0.948795178,-25,-22
2016-05-18 07:43:04.493937500,5951,-0.9382530097,-25,-22
2016-05-18 07:43:04.501750000,5952,-0.9457831299,-25,-22
2016-05-18 07:43:04.509562500,5953,-0.9638554184,-25,-22
2016-05-18 07:43:04.517375000,5954,-0.9698795145,-25,-22
2016-05-18 07:43:04.525187500,5955,-0.9774096347,-25,-22
2016-05-18 07:43:04.533000000,5956,-0.9924698751,-25,-22
2016-05-18 07:43:04.540812500,5957,-1.006024092,-25,-22
2016-05-18 07:43:04.548625000,5958,-1.022590356,-25,-22
2016-05-18 07:43:04.556437500,5959,-1.033132524,-25,-22
2016-05-18 07:43:04.564250000,5960,-1.043674693,-25,-22
2016-05-18 07:43:04.572062500,5961,-1.049698789,-25,-22
2016-05-18 07:43:04.579875000,5962,-1.03915662,-25,-22
2016-05-18 07:43:04.587687500,5963,-1.042168668,-25,-22
2016-05-18 07:43:04.595500000,5964,-1.037650596,-25,-22
2016-05-18 07:43:04.603312500,5965,-1.030120476,-25,-22
2016-05-18 07:43:04.611125000,5966,-1.01656626,-25,-22
2016-05-18 07:43:04.618937500,5967,-0.9999999953,-25,-22
2016-05-18 07:43:04.626750000,5968,-0.9894578271,-25,-22
2016-05-18 07:43:04.634562500,5969,-0.9728915626,-25,-22
2016-05-18 07:43:04.642375000,5970,-0.9623493943,-25,-22
2016-05-18 07:43:04.650187500,5971,-0.9518072261,-25,-22
2016-05-18 07:43:04.658000000,5972,-0.9427710818,-25,-22
2016-05-18 07:43:04.665812500,5973,-0.9397590337,-25,-22
2016-05-18 07:43:04.673625000,5974,-0.9427710818,-25,-22
2016-05-18 07:43:04.681437500,5975,-0.950301202,-25,-22
2016-05-18 07:43:04.689250000,5976,-0.9608433703,-25,-22
2016-05-18 07:43:04.697062500,5977,-0.9759036107,-25,-22
2016-05-18 07:43:04.704875000,5978,-0.9849397549,-25,-22
2016-05-18 07:43:04.712687500,5979,-0.9954819232,-25,-22
2016-05-18 07:43:04.720500000,5980,-1.013554212,-25,-24
2016-05-18 07:43:04.728312500,5981,-1.02409638,-25,-24
2016-05-18 07:43:04.736125000,5982,-1.03915662,-25,-24
2016-05-18 07:43:04.743937500,5983,-1.040662644,-25,-24
2016-05-18 07:43:04.751750000,5984,-1.046686741,-25,-24
2016-05-18 07:43:04.759562500,5985,-1.048192765,-25,-24
2016-05-18 07:43:04.767375000,5986,-1.042168668,-25,-24
2016-05-18 07:43:04.775187500,5987,-1.03915662,-25,-24
2016-05-18 07:43:04.783000000,5988,-1.02409638,-25,-24
2016-05-18 07:43:04.790812500,5989,-1.012048188,-25,-24
2016-05-18 07:43:04.798625000,5990,-0.9999999953,-25,-24
2016-05-18 07:43:04.806437500,5991,-0.9804216828,-25,-24
2016-05-18 07:43:04.814250000,5992,-0.9713855386,-25,-24
2016-05-18 07:43:04.822062500,5993,-0.9533132501,-25,-24
2016-05-18 07:43:04.829875000,5994,-0.9472891539,-25,-24
2016-05-18 07:43:04.837687500,5995,-0.9457831299,-25,-24
2016-05-18 07:43:04.845500000,5996,-0.9442771059,-25,-24
2016-05-18 07:43:04.853312500,5997,-0.9412650578,-25,-24
2016-05-18 07:43:04.861125000,5998,-0.9578313222,-25,-24
2016-05-18 07:43:04.868937500,5999,-0.9593373463,-25,-24
2016-05-18 07:43:04.876750000,6000,-0.9743975867,-25,-22
2016-05-18 07:43:04.884562500,6001,-0.9834337309,-25,-22
2016-05-18 07:43:04.892375000,6002,-0.9999999953,-25,-22
2016-05-18 07:43:04.900187500,6003,-1.013554212,-25,-22
2016-05-18 07:43:04.908000000,6004,-1.025602404,-25,-22
2016-05-18 07:43:04.915812500,6005,-1.037650596,-25,-22
2016-05-18 07:43:04.923625000,6006,-1.043674693,-25,-22
2016-05-18 07:43:04.931437500,6007,-1.040662644,-25,-22
2016-05-18 07:43:04.939250000,6008,-1.048192765,-25,-22
2016-05-18 07:43:04.947062500,6009,-1.052710837,-25,-22
2016-05-18 07:43:04.954875000,6010,-1.0316265,-25,-22
2016-05-18 07:43:04.962687500,6011,-1.02409638,-25,-22
2016-05-18 07:43:04.970500000,6012,-1.00903614,-25,-22
2016-05-18 07:43:04.978312500,6013,-0.9909638511,-25,-22
2016-05-18 07:43:04.986125000,6014,-0.9834337309,-25,-22
2016-05-18 07:43:04.993937500,6015,-0.9638554184,-25,-22
2016-05-18 07:43:05.001750000,6016,-0.9593373463,-25,-22
2016-05-18 07:43:05.009562500,6017,-0.9533132501,-25,-22
2016-05-18 07:43:05.017375000,6018,-0.9427710818,-25,-22
2016-05-18 07:43:05.025187500,6019,-0.9457831299,-25,-22
2016-05-18 07:43:05.033000000,6020,-0.948795178,-25,-24
2016-05-18 07:43:05.040812500,6021,-0.950301202,-25,-24
2016-05-18 07:43:05.048625000,6022,-0.9608433703,-25,-24
2016-05-18 07:43:05.056437500,6023,-0.9728915626,-25,-24
2016-05-18 07:43:05.064250000,6024,-0.9909638511,-25,-24
2016-05-18 07:43:05.072062500,6025,-1.001506019,-25,-24
2016-05-18 07:43:05.079875000,6026,-1.013554212,-25,-24
2016-05-18 07:43:05.087687500,6027,-1.030120476,-25,-24
2016-05-18 07:43:05.095500000,6028,-1.037650596,-25,-24
2016-05-18 07:43:05.103312500,6029,-1.049698789,-25,-24
2016-05-18 07:43:05.111125000,6030,-1.045180717,-25,-24
2016-05-18 07:43:05.118937500,6031,-1.048192765,-25,-24
2016-05-18 07:43:05.126750000,6032,-1.036144572,-25,-24
2016-05-18 07:43:05.134562500,6033,-1.0316265,-25,-24
2016-05-18 07:43:05.142375000,6034,-1.022590356,-25,-24
2016-05-18 07:43:05.150187500,6035,-1.004518067,-25,-24
2016-05-18 07:43:05.158000000,6036,-0.9984939713,-25,-24
2016-05-18 07:43:05.165812500,6037,-0.9789156588,-25,-24
2016-05-18 07:43:05.173625000,6038,-0.9713855386,-25,-24
2016-05-18 07:43:05.181437500,6039,-0.9533132501,-25,-24
2016-05-18 07:43:05.189250000,6040,-0.9518072261,-25,-22
2016-05-18 07:43:05.197062500,6041,-0.9442771059,-25,-22
2016-05-18 07:43:05.204875000,6042,-0.9442771059,-25,-22
2016-05-18 07:43:05.212687500,6043,-0.9472891539,-25,-22
2016-05-18 07:43:05.220500000,6044,-0.9518072261,-25,-22
2016-05-18 07:43:05.228312500,6045,-0.9623493943,-25,-22
2016-05-18 07:43:05.236125000,6046,-0.9804216828,-25,-22
2016-05-18 07:43:05.243937500,6047,-0.987951803,-25,-22
2016-05-18 07:43:05.251750000,6048,-1.004518067,-25,-22
2016-05-18 07:43:05.259562500,6049,-1.01656626,-25,-22
2016-05-18 07:43:05.267375000,6050,-1.030120476,-25,-22
2016-05-18 07:43:05.275187500,6051,-1.037650596,-25,-22
2016-05-18 07:43:05.283000000,6052,-1.036144572,-25,-22
2016-05-18 07:43:05.290812500,6053,-1.046686741,-25,-22
2016-05-18 07:43:05.298625000,6054,-1.048192765,-25,-22
2016-05-18 07:43:05.306437500,6055,-1.034638548,-25,-22
2016-05-18 07:43:05.314250000,6056,-1.028614452,-25,-22
2016-05-18 07:43:05.322062500,6057,-1.021084332,-25,-22
2016-05-18 07:43:05.329875000,6058,-1.006024092,-25,-22
2016-05-18 07:43:05.337687500,6059,-0.9924698751,-25,-22
2016-05-18 07:43:05.345500000,6060,-0.9774096347,-25,-24
2016-05-18 07:43:05.353312500,6061,-0.9638554184,-25,-24
2016-05-18 07:43:05.361125000,6062,-0.9533132501,-25,-24
2016-05-18 07:43:05.368937500,6063,-0.9427710818,-25,-24
2016-05-18 07:43:05.376750000,6064,-0.950301202,-25,-24
2016-05-18 07:43:05.384562500,6065,-0.9427710818,-25,-24
2016-05-18 07:43:05.392375000,6066,-0.9472891539,-25,-24
2016-05-18 07:43:05.400187500,6067,-0.9563252982,-25,-24
2016-05-18 07:43:05.408000000,6068,-0.9698795145,-25,-24
2016-05-18 07:43:05.415812500,6069,-0.9804216828,-25,-24
2016-05-18 07:43:05.423625000,6070,-0.9939758992,-25,-24
2016-05-18 07:43:05.431437500,6071,-1.004518067,-25,-24
2016-05-18 07:43:05.439250000,6072,-1.025602404,-25,-24
2016-05-18 07:43:05.447062500,6073,-1.0316265,-25,-24
2016-05-18 07:43:05.454875000,6074,-1.03915662,-25,-24
2016-05-18 07:43:05.462687500,6075,-1.043674693,-25,-24
2016-05-18 07:43:05.470500000,6076,-1.046686741,-25,-24
2016-05-18 07:43:05.478312500,6077,-1.040662644,-25,-24
2016-05-18 07:43:05.486125000,6078,-1.0316265,-25,-24
2016-05-18 07:43:05.493937500,6079,-1.025602404,-25,-24
2016-05-18 07:43:05.501750000,6080,-1.015060236,-25,-24
2016-05-18 07:43:05.509562500,6081,-1.004518067,-25,-24
2016-05-18 07:43:05.517375000,6082,-0.9909638511,-25,-24
2016-05-18 07:43:05.525187500,6083,-0.9774096347,-25,-24
2016-05-18 07:43:05.533000000,6084,-0.9608433703,-25,-24
2016-05-18 07:43:05.540812500,6085,-0.9533132501,-25,-24
2016-05-18 07:43:05.548625000,6086,-0.950301202,-25,-24
2016-05-18 07:43:05.556437500,6087,-0.9427710818,-25,-24
2016-05-18 07:43:05.564250000,6088,-0.9427710818,-25,-24
2016-05-18 07:43:05.572062500,6089,-0.9593373463,-25,-24
2016-05-18 07:43:05.579875000,6090,-0.9593373463,-25,-24
2016-05-18 07:43:05.587687500,6091,-0.9728915626,-25,-24
2016-05-18 07:43:05.595500000,6092,-0.9849397549,-25,-24
2016-05-18 07:43:05.603312500,6093,-0.9954819232,-25,-24
2016-05-18 07:43:05.611125000,6094,-1.010542164,-25,-24
2016-05-18 07:43:05.618937500,6095,-1.021084332,-25,-24
2016-05-18 07:43:05.626750000,6096,-1.036144572,-25,-24
2016-05-18 07:43:05.634562500,6097,-1.043674693,-25,-24
2016-05-18 07:43:05.642375000,6098,-1.034638548,-25,-24
2016-05-18 07:43:05.650187500,6099,-1.048192765,-25,-24
2016-05-18 07:43:05.658000000,6100,-1.040662644,-25,-24
2016-05-18 07:43:05.665812500,6101,-1.034638548,-25,-24
2016-05-18 07:43:05.673625000,6102,-1.027108428,-25,-24
2016-05-18 07:43:05.681437500,6103,-1.013554212,-25,-24
2016-05-18 07:43:05.689250000,6104,-0.9969879473,-25,-24
2016-05-18 07:43:05.697062500,6105,-0.9819277069,-25,-24
2016-05-18 07:43:05.704875000,6106,-0.9713855386,-25,-24
2016-05-18 07:43:05.712687500,6107,-0.9578313222,-25,-24
2016-05-18 07:43:05.720500000,6108,-0.950301202,-25,-24
2016-05-18 07:43:05.728312500,6109,-0.948795178,-25,-24
2016-05-18 07:43:05.736125000,6110,-0.9593373463,-25,-24
2016-05-18 07:43:05.743937500,6111,-0.9472891539,-25,-24
2016-05-18 07:43:05.751750000,6112,-0.9563252982,-25,-24
2016-05-18 07:43:05.759562500,6113,-0.9668674665,-25,-24
2016-05-18 07:43:05.767375000,6114,-0.9759036107,-25,-24
2016-05-18 07:43:05.775187500,6115,-0.986445779,-25,-24
2016-05-18 07:43:05.783000000,6116,-0.9984939713,-25,-24
2016-05-18 07:43:05.790812500,6117,-1.013554212,-25,-24
2016-05-18 07:43:05.798625000,6118,-1.022590356,-25,-24
2016-05-18 07:43:05.806437500,6119,-1.034638548,-25,-24
2016-05-18 07:43:05.814250000,6120,-1.03915662,-25,-24
2016-05-18 07:43:05.822062500,6121,-1.045180717,-25,-24
2016-05-18 07:43:05.829875000,6122,-1.040662644,-25,-24
2016-05-18 07:43:05.837687500,6123,-1.03915662,-25,-24
2016-05-18 07:43:05.845500000,6124,-1.034638548,-25,-24
2016-05-18 07:43:05.853312500,6125,-1.02409638,-25,-24
2016-05-18 07:43:05.861125000,6126,-1.007530116,-25,-24
2016-05-18 07:43:05.868937500,6127,-0.9954819232,-25,-24
2016-05-18 07:43:05.876750000,6128,-0.986445779,-25,-24
2016-05-18 07:43:05.884562500,6129,-0.9728915626,-25,-24
2016-05-18 07:43:05.892375000,6130,-0.9563252982,-25,-24
2016-05-18 07:43:05.900187500,6131,-0.950301202,-25,-24
2016-05-18 07:43:05.908000000,6132,-0.948795178,-25,-24
2016-05-18 07:43:05.915812500,6133,-0.9427710818,-25,-24
2016-05-18 07:43:05.923625000,6134,-0.948795178,-25,-24
2016-05-18 07:43:05.931437500,6135,-0.9548192741,-25,-24
2016-05-18 07:43:05.939250000,6136,-0.9713855386,-25,-24
2016-05-18 07:43:05.947062500,6137,-0.9774096347,-25,-24
2016-05-18 07:43:05.954875000,6138,-0.9924698751,-25,-24
2016-05-18 07:43:05.962687500,6139,-1.004518067,-25,-24
2016-05-18 07:43:05.970500000,6140,-1.012048188,-25,-22
2016-05-18 07:43:05.978312500,6141,-1.027108428,-25,-22
2016-05-18 07:43:05.986125000,6142,-1.034638548,-25,-22
2016-05-18 07:43:05.993937500,6143,-1.043674693,-25,-22
2016-05-18 07:43:06.001750000,6144,-1.040662644,-25,-22
2016-05-18 07:43:06.009562500,6145,-1.043674693,-25,-22
2016-05-18 07:43:06.017375000,6146,-1.043674693,-25,-22
2016-05-18 07:43:06.025187500,6147,-1.027108428,-25,-22
2016-05-18 07:43:06.033000000,6148,-1.01656626,-25,-22
2016-05-18 07:43:06.040812500,6149,-1.00903614,-25,-22
2016-05-18 07:43:06.048625000,6150,-0.9954819232,-25,-22
2016-05-18 07:43:06.056437500,6151,-0.9759036107,-25,-22
2016-05-18 07:43:06.064250000,6152,-0.9668674665,-25,-22
2016-05-18 07:43:06.072062500,6153,-0.9668674665,-25,-22
2016-05-18 07:43:06.079875000,6154,-0.948795178,-25,-22
2016-05-18 07:43:06.087687500,6155,-0.9457831299,-25,-22
2016-05-18 07:43:06.095500000,6156,-0.9397590337,-25,-22
2016-05-18 07:43:06.103312500,6157,-0.9472891539,-25,-22
2016-05-18 07:43:06.111125000,6158,-0.9593373463,-25,-22
2016-05-18 07:43:06.118937500,6159,-0.9668674665,-25,-22
2016-05-18 07:43:06.126750000,6160,-0.9743975867,-25,-24
2016-05-18 07:43:06.134562500,6161,-0.9954819232,-25,-24
2016-05-18 07:43:06.142375000,6162,-1.00903614,-25,-24
2016-05-18 07:43:06.150187500,6163,-1.021084332,-25,-24
2016-05-18 07:43:06.158000000,6164,-1.027108428,-25,-24
2016-05-18 07:43:06.165812500,6165,-1.03915662,-25,-24
2016-05-18 07:43:06.173625000,6166,-1.045180717,-25,-24
2016-05-18 07:43:06.181437500,6167,-1.037650596,-25,-24
2016-05-18 07:43:06.189250000,6168,-1.043674693,-25,-24
2016-05-18 07:43:06.197062500,6169,-1.033132524,-25,-24
2016-05-18 07:43:06.204875000,6170,-1.021084332,-25,-24
2016-05-18 07:43:06.212687500,6171,-1.019578308,-25,-24
2016-05-18 07:43:06.220500000,6172,-0.9999999953,-25,-24
2016-05-18 07:43:06.228312500,6173,-0.9909638511,-25,-24
2016-05-18 07:43:06.236125000,6174,-0.9728915626,-25,-24
2016-05-18 07:43:06.243937500,6175,-0.9668674665,-25,-24
2016-05-18 07:43:06.251750000,6176,-0.9563252982,-25,-24
2016-05-18 07:43:06.259562500,6177,-0.9518072261,-25,-24
2016-05-18 07:43:06.267375000,6178,-0.948795178,-25,-24
2016-05-18 07:43:06.275187500,6179,-0.9472891539,-25,-24
2016-05-18 07:43:06.283000000,6180,-0.950301202,-25,-22
2016-05-18 07:43:06.290812500,6181,-0.9563252982,-25,-22
2016-05-18 07:43:06.298625000,6182,-0.9683734905,-25,-22
2016-05-18 07:43:06.306437500,6183,-0.9789156588,-25,-22
2016-05-18 07:43:06.314250000,6184,-0.9984939713,-25,-22
2016-05-18 07:43:06.322062500,6185,-1.006024092,-25,-22
